Date,Open,High,Low,Close,Volume,sma_10,sma_30,ema_12,ema_26,macd,macd_sig,rsi,bb_upper,bb_lower,bb_width,vwap,obv,ret_1d,ret_5d,target
2025-07-31,1382.5780559389789,1397.0203743336986,1376.7015020683227,1384.669677734375,17065827,1408.534423828125,1465.0786214192708,1418.1642614012576,1438.6279871367803,-20.463725735522758,-10.947006450604832,34.877421439458885,1558.6105068746222,1350.819485801159,0.15006540867815854,1315.2311843084785,50902977,-0.014112535066659326,-0.009052717523152065,1
2025-08-01,1381.3828853186424,1400.3073026227253,1378.7932525308158,1388.15576171875,10321171,1400.337158203125,1462.6715657552083,1413.54756914241,1434.8893037724818,-21.34173463007164,-13.025952086498194,36.115733519554766,1551.1078026746256,1345.015317442562,0.14846495682652316,1315.5295015620823,61224148,0.0025176286015586857,0.0014371069124234914,1
2025-08-04,1389.550225151016,1410.466686507784,1386.1637261382157,1405.885009765625,6312820,1398.6339599609375,1461.167569986979,1412.3687138536739,1432.7408375497516,-20.37212369607778,-14.49518640841411,42.14138122900577,1537.9313923670643,1345.2434367344981,0.1370581194721531,1315.7397439908548,67536968,0.012771800208446038,0.017223988694576864,0
2025-08-05,1405.38696851784,1405.38696851784,1382.5780415934858,1386.1636962890625,9315972,1396.5323364257813,1459.2054036458333,1408.3371726898877,1429.2906789378487,-20.95350624796106,-15.7868503763235,37.863216236171745,1524.1495098444118,1344.493349042307,0.12960674217847956,1316.0138289350914,58220996,-0.014027686005308682,-0.017924009636847038,1
2025-08-06,1386.3630773472378,1390.3471654369864,1377.797312271222,1387.259521484375,5834312,1393.3650024414062,1456.7319498697916,1405.0944571198088,1426.177259867221,-21.082802747412188,-16.846040850541236,38.23841150184359,1512.4007816923884,1343.6722895966743,0.12162720059414238,1316.170338106015,64055308,0.0007905453001302298,-0.012268561351976182,0
2025-08-07,1382.1796145349972,1388.1557462486337,1360.5659868045632,1383.8729248046875,9976705,1392.0203735351563,1453.2159912109375,1401.8296059944055,1423.0436054181446,-21.213999423739097,-17.71963256518081,37.48510079086885,1498.894528474997,1344.4493802164093,0.11160356235771095,1316.4070084888997,54078603,-0.0024412135056487427,-0.0005754101086341556,0
2025-08-08,1379.4904158119157,1391.6418351007062,1359.569976594415,1362.35888671875,8793606,1389.639892578125,1448.3155639648437,1395.7571876443046,1418.5484410700412,-22.791253425736613,-18.73395673729197,33.03299577379521,1490.110318354945,1340.5442714888047,0.10978461573100692,1316.5926193979353,45284997,-0.015546252622128498,-0.018583559360845436,1
2025-08-11,1364.5501609316866,1382.4785572067017,1355.7851185633474,1380.6856689453125,9997486,1389.5004516601562,1444.5173990885417,1393.4384924598444,1415.7437912830244,-22.30529882318001,-19.44822515446958,39.61263069777716,1480.8825609541711,1340.0608228348913,0.10199406083996782,1316.8089988203878,55282483,0.01345224258102995,-0.01792418344691893,0
2025-08-12,1376.402846498686,1396.3232867936674,1369.7294260490362,1374.9088134765625,12244664,1385.8450561523437,1439.603690592448,1390.5877726162626,1412.7189781121754,-22.13120549591281,-19.984821222758228,38.334085745185014,1469.6516162412095,1340.8335400087904,0.0936920870458985,1317.106084897002,43037819,-0.004184048258546014,-0.008119447106161193,1
2025-08-13,1382.4785186353236,1386.2634508216695,1372.0202877666843,1377.0999755859375,7457021,1383.1059936523438,1435.0817464192708,1388.5127269192894,1410.080533480602,-21.567806561312636,-20.301418290469112,39.13651512757473,1455.7295098416707,1344.4966254122355,0.08077328182516823,1317.2803714891916,50494840,0.001593678131886156,-0.007323464529237267,0
2025-08-14,1377.300048828125,1380.699951171875,1370.0999755859375,1373.800048828125,7126128,1382.0190307617188,1430.4830078125,1386.2492379821872,1407.3930901730112,-21.143852190823964,-20.469905070540083,38.32762774205382,1441.6068749464202,1348.9465796434233,0.06744816713468438,1317.4362703487498,43368712,-0.0023962869917331098,-0.007278757894612409,1
2025-08-18,1390.0,1394.9000244140625,1377.0,1381.699951171875,11785109,1381.3734497070313,1425.8321899414063,1385.5493477036775,1405.4898946914454,-19.940546987767902,-20.36403345398565,41.44761353840939,1422.2335973223428,1359.4770105878135,0.04541983712259879,1317.735336479115,55153821,0.005750401851047249,0.014196747011140376,1
2025-08-19,1390.0,1421.0,1389.0999755859375,1420.0999755859375,14384719,1382.7949462890624,1421.9899251302083,1390.864828916333,1406.5721229058522,-15.707293989519258,-19.43268556109237,53.70706726888319,1421.5361619049095,1359.8927443450907,0.04340780129538733,1318.2349385531957,69538540,0.027791869270527236,0.028546907907527563,0
2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,8725641,1385.4785766601562,1418.040478515625,1394.2702398522817,1407.0482619498632,-12.77802209758147,-18.101752868390193,51.55760754013287,1422.5450463232803,1359.465866762657,0.044642023751325755,1318.5546687553012,60812899,-0.0049996308062804085,0.027704518401566514,1
2025-08-21,1425.0,1431.9000244140625,1420.300048828125,1424.800048828125,11021323,1389.2326293945312,1415.1019002278647,1398.967133540873,1408.3632091260308,-9.39607558515786,-16.360617411743725,54.7957000725032,1423.9611549425385,1358.636476893399,0.04584831261261395,1318.995458838957,71834222,0.00835106074177272,0.034638061206770265,0
2025-08-22,1420.0,1423.4000244140625,1407.9000244140625,1409.199951171875,5818868,1391.76533203125,1411.7030802408854,1400.5414131764117,1408.4251900183156,-7.883776841903909,-14.665249297775762,50.03404950963101,1425.3929716150706,1358.3927339513357,0.047544876515229956,1319.2003430155507,66015354,-0.010948973274587437,0.025767870931396875,1
2025-08-25,1414.699951171875,1419.5,1405.699951171875,1412.5999755859375,5979407,1396.7894409179687,1409.1480102539062,1402.396576624031,1408.734433393695,-6.337856769664086,-12.999770792153429,51.03279709030299,1427.7756495645883,1358.6536839315056,0.04893244147509726,1319.4079557915552,71994761,0.0024127338432242684,0.022363773254717723,0
2025-08-26,1408.0,1410.0,1381.5999755859375,1384.9000244140625,12145259,1397.2108764648438,1406.0514200846353,1399.704799360959,1406.968921617426,-7.26412225646709,-11.852641085016161,43.418377144479216,1427.7564322943585,1358.9548958306414,0.04967978572520167,1319.7349846987447,59849502,-0.01960919697764063,-0.024786952874463197,1
2025-08-28,1389.9000244140625,1392.199951171875,1366.5,1385.9000244140625,13161813,1398.3099975585938,1402.9317179361979,1397.5809878306673,1405.408262565325,-7.827274734657749,-11.047567814944479,43.74470678689998,1425.580096636865,1358.5749570740725,0.048347743980393695,1320.0345397324813,73011315,0.0007220737832127622,-0.019179034384952276,0
2025-08-29,1381.0999755859375,1403.5,1350.0,1357.199951171875,18758842,1396.3199951171875,1398.8487101236979,1391.3685206523915,1401.8372765361805,-10.468755883789072,-10.931805428713398,37.12659712328528,1425.9418544822433,1353.4841342872878,0.05338765311065025,1320.378963574514,54252473,-0.02070861731481788,-0.04744532238881516,0
2025-09-01,1356.0,1363.199951171875,1340.5999755859375,1353.9000244140625,11232238,1394.3299926757813,1394.9611490885416,1385.6041366157256,1398.2863689715793,-12.682232355853785,-11.281890814141477,36.44388271454337,1427.6015245825895,1348.7474988549104,0.058242133322809655,1320.510658656431,43020235,-0.002431422691227758,-0.039242072575879416,1
2025-09-02,1354.800048828125,1384.5,1354.5,1366.5,11517006,1392.8099975585938,1391.5068684895834,1382.6650386748447,1395.9318231218326,-13.266784446987913,-11.678869540710764,40.911796609474315,1427.6349899608467,1346.5484573047784,0.059338845705136006,1320.7111426626204,54537241,0.009306429838784158,-0.03263484099015046,1
2025-09-03,1369.699951171875,1376.5,1360.5,1372.5999755859375,7847563,1388.0599975585938,1389.8296346028646,1381.1165674303975,1394.2035381191738,-13.086970688776319,-11.960489770323875,43.00089340180716,1425.4779668158933,1345.3769770317629,0.058357126044634236,1320.8506727614438,62384804,0.004463941153265649,-0.008881542791024932,0
2025-09-04,1371.800048828125,1374.0,1357.0999755859375,1359.300048828125,13223177,1382.6900024414062,1388.2336385091146,1377.7601799531249,1391.618094467985,-13.857914514860113,-12.339974719231122,39.7047501337498,1425.7165562175323,1342.4520228840302,0.06125544790886009,1321.0535330728355,49161627,-0.009689586911244885,-0.019193286036042534,1
2025-09-05,1363.0,1381.0,1359.300048828125,1375.0,5777575,1377.7099975585938,1386.7692097981771,1377.3355368834132,1390.3871245073933,-13.05158762398014,-12.482297300180928,45.058553614014876,1425.2592437065136,1341.6833832466114,0.060782443970838027,1321.1587904190067,54939202,0.011550026195769059,0.0131152737021214,1
2025-09-08,1380.0,1386.0,1372.4000244140625,1378.5,6986720,1374.6400024414063,1386.1419026692708,1377.5146850551957,1389.5065967661048,-11.991911710909108,-12.384220182326565,46.20531515615389,1425.0458621776609,1341.3594722949954,0.060708298790471876,1321.3035202232193,61925922,0.0025454545454546285,0.01816971352562291,0
2025-09-09,1376.5999755859375,1381.199951171875,1368.699951171875,1376.199951171875,9754452,1371.0,1385.8097778320312,1377.3124183039156,1388.5209193146804,-11.208501010764849,-12.149076348014223,45.532725210735876,1424.7830095091429,1343.006431408826,0.059422017876604054,1321.4918356779363,52171470,-0.0016685156533369216,0.007098390905140972,1
2025-09-10,1383.9000244140625,1388.5,1374.0999755859375,1377.0,7790815,1370.2099975585938,1385.6404418945312,1377.264353949467,1387.6675178839635,-10.403163934496433,-11.799893865310665,45.82811569253148,1424.688042744748,1342.7328312786897,0.05951721965581572,1321.6537868432786,59962285,0.0005813463570054633,0.0032056130644939618,1
2025-09-11,1376.0,1385.5,1375.0,1383.300048828125,9766072,1369.95,1384.7016845703124,1378.1929223923373,1387.344001657605,-9.151079265267754,-11.270130945302082,48.20999058321134,1424.9098959300456,1343.350101628548,0.05896030609598535,1321.8603857482656,69728357,0.0045751988584785686,0.017656145911780774,1
2025-09-12,1383.300048828125,1396.300048828125,1380.5,1395.0,7403368,1373.7300048828124,1384.3853312174479,1380.77862663967,1387.9111126459306,-7.132486006260706,-10.442601957493807,52.39611576649278,1425.93396042401,1344.1160395759903,0.0586508393175768,1322.0405069809274,77131725,0.008457999536533478,0.014545454545454639,1
2025-09-15,1393.0,1400.800048828125,1388.5999755859375,1399.300048828125,5396697,1378.2700073242188,1384.8730102539062,1383.6280762071246,1388.7547375483155,-5.126661341190811,-9.379413834233208,53.87184383620476,1427.3194592970224,1345.2805407029775,0.05862853979226983,1322.1819526707188,82528422,0.0030824722782258895,0.015088900129216487,1
2025-09-16,1404.699951171875,1408.0,1398.199951171875,1405.300048828125,8686961,1382.1500122070313,1385.4444864908853,1386.9622258411248,1389.9803161616346,-3.0180903205098275,-8.107149131488534,55.92498568992051,1429.2531383082119,1345.706871457413,0.05945083892971318,1322.431757200878,91215383,0.004287858065198158,0.02114525409732093,1
2025-09-17,1407.0,1416.199951171875,1406.9000244140625,1413.800048828125,7519417,1386.27001953125,1385.708321126302,1391.0911216852787,1391.7447408035969,-0.6536191183181472,-6.616443128854456,58.72760971951778,1428.0347312051845,1346.2952858846593,0.05781542120349878,1322.6691189754215,98734800,0.006048530352708692,0.02672479943945172,1
2025-09-18,1420.4000244140625,1422.0,1410.699951171875,1415.0,9332642,1391.8400146484375,1386.66953125,1394.7694106567742,1393.467352595923,1.3020580608510954,-5.0327428909133465,59.122778908083156,1428.3960457734047,1346.1339713164389,0.05813574166570023,1322.9737424018035,108067442,0.0008487417813216602,0.022916178741358317,0
2025-09-19,1414.9000244140625,1417.0,1403.5999755859375,1407.4000244140625,13461373,1395.0800170898438,1387.3408813476562,1396.7125820040492,1394.4994023602296,2.213179643819558,-3.5835583839667655,55.49837157700187,1424.970161737293,1347.8198529111446,0.05481761225510002,1323.3788374508918,94606069,-0.005371007481227874,0.008888906390009055,0
2025-09-22,1403.9000244140625,1410.699951171875,1388.0,1390.5999755859375,7757970,1396.2900146484376,1387.565116373698,1395.7721810166474,1394.2105559325041,1.5616250841433157,-2.554521690344749,48.430563984286714,1422.6685864093154,1348.2614306805283,0.05350723215526822,1323.575798081525,86848099,-0.011936939417859782,-0.0062174465365548715,0
2025-09-23,1391.0,1395.0,1376.800048828125,1389.800048828125,14014702,1397.6500244140625,1388.4798217773437,1394.8533914491825,1393.8838517025501,0.9695397466323357,-1.8497094029493324,48.116352870055366,1419.4733417106986,1349.176682703364,0.05058041195681971,1323.8841743102082,72833397,-0.0005752385818038608,-0.011029672996115902,0
2025-09-24,1385.300048828125,1396.0,1380.4000244140625,1383.0,5922759,1398.2500244140624,1388.5569661458333,1393.0297927646927,1393.077640465324,-0.04784770063133692,-1.4893370624857334,45.41871676106721,1419.3818810593805,1349.0781409132758,0.05083423004056739,1324.012101471341,66910638,-0.0048928252908457814,-0.021785293368503322,0
2025-09-25,1381.300048828125,1384.5,1369.0,1372.4000244140625,11411143,1397.1600219726563,1388.47333984375,1389.8559822492111,1391.5459652022676,-1.6899829530564148,-1.5294662405998698,41.51175404590437,1419.0692813170415,1348.0407406556149,0.05175498353095106,1324.2132991029484,55499495,-0.007664479816296144,-0.030105989813383416,1
2025-09-26,1372.0,1382.699951171875,1366.0,1377.5999755859375,9879109,1395.42001953125,1388.4900065104166,1387.9704427625536,1390.5129289343913,-2.5424861718377088,-1.7320702268474377,44.05419579850099,1418.1201525543504,1351.029871859712,0.04870084341145741,1324.386665017247,65378604,0.0037889471578049783,-0.021173829978105574,0
2025-09-29,1381.5999755859375,1389.0,1368.0,1372.800048828125,14231999,1392.77001953125,1388.4566731770833,1385.6365360034108,1389.2008637413344,-3.564327737923577,-2.0985217290626657,42.22938758751979,1416.5239375178874,1354.5160893375812,0.0451688854711496,1324.6400268769348,51146605,-0.003484267452727674,-0.012800177671736579,0
2025-09-30,1377.0999755859375,1377.0999755859375,1362.800048828125,1364.0,14604684,1388.6400146484375,1387.8666748046876,1382.3078381567323,1387.334133093828,-5.026294937095827,-2.684076370669298,39.0368238361838,1416.723128953819,1354.0668979016496,0.045935653264053855,1324.8547030355828,36541921,-0.00641029175052632,-0.018563856613675878,1
2025-10-01,1367.0,1378.5999755859375,1362.699951171875,1368.699951171875,12045916,1384.1300048828125,1386.153340657552,1380.2143170821387,1385.9538233218316,-5.739506239692901,-3.2951623444740186,41.577211664026706,1416.8907228740738,1353.5093015399887,0.046307754508077746,1325.0384487779215,48587837,0.0034457120028408283,-0.010339876231471479,0
2025-10-03,1363.199951171875,1371.5999755859375,1356.9000244140625,1363.4000244140625,12842347,1378.9700073242188,1384.5000081380208,1377.6275028255116,1384.2831715508858,-6.655668725374198,-3.9672636206540544,39.574541029831,1416.4697710454873,1354.3402509271689,0.04556954599221113,1325.2066363615434,35745490,-0.003872234198061264,-0.0065578547361527795,1
2025-10-06,1360.0,1377.4000244140625,1359.0,1375.0,12396580,1375.7300048828124,1382.8400065104167,1377.2232716215867,1383.5955292137833,-6.372257592196547,-4.448262414962553,45.73541781704091,1416.4697710454873,1354.3402509271689,0.0451851055405952,1325.3946088410341,48142070,0.008508123352075403,-0.0018873226132510856,1
2025-10-07,1376.0,1395.9000244140625,1375.9000244140625,1384.800048828125,11244040,1375.1500122070313,1382.0266764322917,1378.3889296533619,1383.6847528889195,-5.295823235557691,-4.617774579081581,50.3418914215678,1416.6256726486454,1354.8143542068233,0.0446355547821719,1325.6203035429899,59386110,0.007127308238636276,0.008741258430347232,0
2025-10-08,1384.800048828125,1389.0,1364.5,1367.4000244140625,8525081,1372.910009765625,1380.5200113932292,1376.698328847316,1382.478476705597,-5.780147858280998,-4.850249234921464,43.31174867630006,1416.956245829875,1353.6037883498127,0.04633059554552006,1325.7565321289612,50861029,-0.012565008521473686,0.0024926865205736615,1
2025-10-09,1374.0,1380.0,1369.0999755859375,1377.800048828125,8826633,1372.3900146484375,1380.2833455403645,1376.8678242289789,1382.131926492451,-5.264102263472068,-4.9330198406315855,47.987106094384,1416.9563169575788,1353.6837221049211,0.04592291523466964,1325.9026254395362,59687662,0.00760569272222944,0.006648716286179912,1
2025-10-10,1377.800048828125,1388.0,1375.0999755859375,1381.699951171875,6373084,1373.3200073242188,1380.1433430989584,1377.61122837404,1382.0999283205565,-4.48869994651659,-4.844155861808586,49.66362236455059,1416.9044210755135,1353.5756082213613,0.04583398356527439,1326.0201701963977,66060746,0.002830528527754783,0.01342227257600137,0
2025-10-13,1376.9000244140625,1377.699951171875,1367.800048828125,1375.0,7600682,1373.060009765625,1380.736678059896,1377.20950093188,1381.5740077042192,-4.364506772339155,-4.7482260439147,46.86862406760591,1415.871561426402,1352.6084678704729,0.046009522586130266,1326.1393737177802,58460064,-0.00484906376828953,0.0,1
2025-10-14,1380.0,1388.0,1370.0999755859375,1375.9000244140625,9768174,1373.3700073242187,1381.4700113932292,1377.0080430060618,1381.153712645689,-4.145669639627158,-4.627714763057192,47.29770578656709,1414.1123925515064,1352.0276343039625,0.0451230155868216,1326.306167358463,68228238,0.0006545632102272769,-0.006426938258410675,0
2025-10-15,1383.0,1384.0,1372.699951171875,1374.300048828125,10882743,1374.4000122070313,1381.7300130208334,1376.5914285171486,1380.6460338443878,-4.054605327239187,-4.513092875893591,46.57757794964922,1411.0253834931843,1352.0146433622842,0.0429387601209932,1326.4871631500487,57345495,-0.0011628574442528183,0.005046090603237463,1
2025-10-16,1375.0999755859375,1400.5,1375.0,1398.300048828125,12315932,1377.3600219726563,1382.5866821289062,1379.931216257299,1381.953738657998,-2.0225224006990175,-4.014978780854676,57.123243967392845,1407.5046498829768,1353.985376972492,0.03827452695531095,1326.7478557621066,69661427,0.017463435310553166,0.01487879175025153,1
2025-10-17,1401.0,1423.300048828125,1399.0999755859375,1416.800048828125,19335561,1382.7000244140625,1384.503348795573,1385.6033443451183,1384.534946818748,1.0683975263702905,-2.998303519409683,63.16013861082729,1408.0629066429476,1353.6071250953335,0.038435756402363234,1327.2897952785818,88996988,0.013230350678671732,0.02540356003232125,1
2025-10-20,1440.0,1473.800048828125,1433.300048828125,1466.800048828125,24721978,1391.880029296875,1387.563350423177,1398.0951450348116,1390.6286580787018,7.4664869561097476,-0.9053454243057972,73.86877907142895,1429.0038207190985,1338.6062134605888,0.06162912752200362,1328.3304298867508,113718966,0.035290794944111026,0.06676367187499999,0
2025-10-21,1468.0,1474.0,1460.0,1465.199951171875,2066169,1399.92001953125,1390.453348795573,1408.4189613635906,1396.152457567085,12.266503796505503,1.7290244198564628,73.13610746703817,1445.007383600013,1330.062648138268,0.07844986301686101,1328.4222612374626,111652797,-0.0010908764678105864,0.06490291821590866,0
2025-10-23,1475.0,1482.9000244140625,1444.5999755859375,1448.4000244140625,18707090,1408.02001953125,1392.860017903646,1414.5698941405863,1400.0226477038984,14.547246436687828,4.292668823222736,65.76109043033786,1453.7786566174439,1327.1513726794312,0.08742562952471544,1329.2016855572033,92945707,-0.011465961860274265,0.053918338756607787,1
2025-10-24,1450.0,1459.800048828125,1441.0,1451.5999755859375,9700837,1415.4000122070313,1395.3466837565104,1420.2668297475634,1403.8431905099756,16.42363923758785,6.718862906095759,66.45496360784446,1462.4363082353266,1325.353718620142,0.09443551386107683,1329.577965077547,102646544,0.0022093006889927214,0.038117660656939556,1
2025-10-27,1463.0,1485.0,1458.0,1484.0999755859375,14113867,1425.6400146484375,1398.706681315104,1430.087313722698,1409.7881375526395,20.299176170058445,9.434925558888295,72.54140195600876,1477.6344761948897,1321.3255457777666,0.10532237247386972,1330.2328796115862,116760411,0.022389088279559433,0.047501358299273155,1
2025-10-28,1484.0999755859375,1492.0,1477.5999755859375,1486.9000244140625,17631577,1436.8300170898438,1401.7700154622396,1438.8277307521385,1415.500129172004,23.327601580134342,12.213460763137505,72.99600249492208,1491.0923290273197,1318.7976978281492,0.11587506111385397,1331.0973870297835,134391988,0.0018866982509178065,0.013703282599421884,1
2025-10-29,1490.0,1508.300048828125,1488.0999755859375,1504.199951171875,11884745,1449.660009765625,1405.2666788736979,1448.884995432098,1422.0704863571798,26.814509074918305,15.133670425493666,75.67553053665891,1506.4484032232522,1316.5816138665914,0.12622443526124402,1331.7296697915187,146276733,0.011634895738622308,0.0266175275045617,0
2025-10-30,1500.0,1503.0999755859375,1484.0,1488.5,9318663,1461.0800048828125,1408.0400105794272,1454.9796115194677,1426.991191071463,27.988420448004717,17.704620429995877,68.98551847924156,1515.6744228210819,1319.805594268762,0.13158806083461194,1332.1977767168407,136958070,-0.01043740970716267,0.02768570485364341,0
2025-10-31,1490.4000244140625,1497.5,1482.300048828125,1486.4000244140625,8758053,1469.8900024414063,1410.460009765625,1459.8135211955591,1431.3918453931371,28.421675802421987,19.8480315044811,68.11808834561677,1523.1964465524404,1324.053577861622,0.13397663174105529,1332.6266499444387,128200017,-0.0014107998561890822,0.02397358047218079,0
2025-11-03,1486.0,1495.0,1479.300048828125,1484.699951171875,8452085,1476.6799926757812,1412.783341471354,1463.642202730377,1435.3405939693398,28.301608761037187,21.53874695579232,67.37943274956817,1528.6240957862103,1330.7559213036336,0.13327148985651893,1333.0319886887482,119747932,-0.0011437521624487745,0.0004042689817447265,0
2025-11-04,1483.9000244140625,1492.800048828125,1470.0999755859375,1473.0999755859375,10007806,1477.3099853515625,1414.97333984375,1465.0972447081554,1438.1375852001988,26.95965950795653,22.622929466225163,62.406808529944364,1531.911003989407,1337.2790106590307,0.13212408971289252,1333.4853153092497,109740126,-0.007813010013761779,-0.009281087229494944,1
2025-11-06,1484.0,1501.5999755859375,1476.199951171875,1496.0999755859375,16772678,1480.3999877929687,1418.4900065104166,1469.8668956124295,1442.4310955991423,27.435800013287235,23.585503575637578,67.52445399700224,1538.176283513088,1342.1437238111307,0.13102905079935082,1334.304340969505,126512804,0.015613332686976289,-0.005384906161994607,0
2025-11-07,1494.5999755859375,1498.4000244140625,1475.9000244140625,1478.0,7821765,1483.3599853515625,1421.4300048828125,1471.1181424412866,1445.065829258465,26.052313182821536,24.07886549707437,60.539916495575184,1539.030442328758,1352.3495625540545,0.12630641392063835,1334.666002239309,118691039,-0.012098105662256109,-0.007054081289889158,1
2025-11-10,1477.9000244140625,1501.0,1475.5,1489.300048828125,7068438,1487.1299926757813,1424.97333984375,1473.9153588084926,1448.342438115477,25.572920693015476,24.377676536262594,63.1057157587101,1540.9682537047356,1361.561751178077,0.12046363838356614,1335.0011292908214,125759477,0.007645499883710993,0.0019510389978671938,1
2025-11-11,1497.0,1498.800048828125,1480.199951171875,1493.4000244140625,7127506,1488.0599975585938,1429.0066731770833,1476.9129996708878,1451.6800371005575,25.2329625703303,24.548733743076138,64.01985677957796,1542.3433799244708,1371.3566322825604,0.11449494097135646,1335.3424015652456,132886983,0.002752954711284339,0.005859819174453662,1
2025-11-12,1505.0,1524.699951171875,1500.0,1511.5,12384459,1490.5199951171876,1433.4700073242188,1482.2340766445973,1456.1111454634793,26.12293118111802,24.863573230684516,67.81156860808599,1543.551373910506,1383.7986382965253,0.10569152207342428,1336.012475085779,145271442,0.012119978096986506,0.026067493754990068,0
2025-11-13,1515.0,1522.0999755859375,1506.800048828125,1510.9000244140625,7196443,1491.1900024414062,1438.07333984375,1486.6442224552843,1460.1695809413002,26.474641513984125,25.18578688734444,67.55742114934309,1541.8612372667503,1398.988774940281,0.09456116223300495,1336.4021548928163,138074999,-0.0003969405133559256,0.009892419670903818,1
2025-11-14,1505.5,1520.9000244140625,1505.5,1518.9000244140625,7682823,1494.2300048828124,1443.2366739908855,1491.6066535258656,1464.519984161505,27.08666936436066,25.565963382747686,69.2142324882353,1536.9509372156037,1418.3590725500214,0.078077465770883,1336.8205778871409,145757822,0.0052948572842219654,0.027672546964859546,0
2025-11-17,1520.9000244140625,1523.699951171875,1511.5,1518.300048828125,5871416,1497.4200073242187,1448.2233439127604,1495.713329726213,1468.5036926553287,27.209637070884355,25.894698120375022,68.92992143272718,1533.0814117984473,1434.2285979671778,0.06510756151761136,1337.1439115634944,139886406,-0.00039500663394154145,0.019472234639902775,1
2025-11-18,1521.699951171875,1527.800048828125,1510.5,1519.4000244140625,11045042,1500.8900146484375,1453.4233439127604,1499.3574366012667,1472.2737913041237,27.083645297142994,26.132487555728616,69.17987930908149,1530.0078905713324,1447.5621167528864,0.054262059032307956,1337.753721057745,150931448,0.0007244783972617519,0.017409936771764167,0
2025-11-19,1517.4000244140625,1522.300048828125,1512.0,1518.9000244140625,5692366,1505.47001953125,1458.2200113932292,1502.363988572466,1475.7275863493044,26.636402223161667,26.233270489215226,68.90850486712469,1533.3053645147281,1449.4746403680845,0.05519173270076322,1338.0638264270813,145239082,-0.0003290772620546667,0.004895815027497585,1
2025-11-20,1530.0,1550.9000244140625,1526.699951171875,1549.0999755859375,18171724,1510.77001953125,1463.6966756184895,1509.5541404206924,1481.1625781446105,28.391562276081913,26.664928846588563,75.22902900228868,1542.6531444766688,1448.5168628475499,0.06076837073960475,1339.1806841618222,163410806,0.019882777461620593,0.025282911214915993,0
2025-11-21,1541.0,1557.800048828125,1540.0999755859375,1546.5999755859375,9615271,1517.6300170898437,1469.6700073242187,1515.2534996768838,1486.009792769894,29.243706906989928,27.180684458668836,73.88992240753166,1547.3372748033087,1453.6527276380978,0.06057451742149293,1339.7838466429905,153795535,-0.0016138403197988316,0.018236849513884712,0
2025-11-24,1550.0,1550.0,1531.800048828125,1535.9000244140625,18433951,1522.2900146484376,1474.9400065104167,1518.4298880979884,1489.7053654842766,28.72452261371177,27.48945208967742,68.28724335999986,1548.2495493552256,1461.170457968993,0.0566958070200257,1340.8813620758513,135361584,-0.006918370193185419,0.011591895554190268,1
2025-11-25,1535.9000244140625,1559.5999755859375,1525.0999755859375,1539.699951171875,15033482,1526.9200073242187,1480.2066731770833,1521.702205493971,1493.4086681278025,28.293537366168493,27.65026914497564,69.18097581841894,1552.4864811947318,1462.4935236880806,0.058448373293872646,1341.7774966925174,150395066,0.002474071682668333,0.01336048863474315,1
2025-11-26,1542.300048828125,1571.5999755859375,1540.5,1569.9000244140625,14054299,1532.760009765625,1486.7033406575522,1529.1172545586005,1499.0746945193773,30.04256003922319,28.128727323825153,75.17012935629863,1563.118209769271,1460.1617951135415,0.06558151032207048,1342.6879087325628,164449365,0.019614258751649682,0.033576930133814464,0
2025-11-27,1575.0,1575.5,1556.0,1563.4000244140625,9794643,1538.010009765625,1492.9533406575522,1534.391526844056,1503.8395337708355,30.5519930732205,28.613380473704225,71.93011195107206,1570.6331074393788,1458.5669047676524,0.07168108028764232,1343.3303509593952,154654722,-0.004140391043325198,0.009231198149568076,1
2025-11-28,1568.0,1581.300048828125,1563.0,1567.5,8959508,1542.8700073242187,1499.3933390299478,1539.4851380988166,1508.5551238618848,30.93001423693181,29.076707226349743,72.7285886678672,1577.7170429774708,1459.3829692295606,0.07549223205608308,1343.929626349935,163614230,0.0026224737891213934,0.013513529512467759,0
2025-12-01,1575.0,1577.5,1563.5999755859375,1566.0999755859375,8920233,1547.65,1504.986669921875,1543.5797284814505,1512.8177054710739,30.76202301037665,29.413770383155125,71.97567300378304,1583.22020025325,1461.8498070709688,0.07749849631207088,1344.5191283391873,154693997,-0.0008931575209329967,0.01966270635577083,0
2025-12-02,1561.0999755859375,1567.5,1542.0,1546.300048828125,11389150,1550.3400024414063,1509.3033365885417,1543.9982393040157,1515.2978790530776,28.700360250938047,29.27108835671171,62.1727828262655,1584.5336354803278,1466.696381609516,0.07620594331618602,1345.2102309227027,143304847,-0.012642824255459595,0.004286612889236485,0
2025-12-03,1545.199951171875,1552.4000244140625,1533.0,1538.800048828125,6090883,1552.3300048828125,1511.7033365885416,1543.1985176923401,1517.038780517896,26.159737174444217,28.648818120258216,58.900364984877925,1582.8578005589504,1474.9422238551122,0.07012969409899714,1345.5592073907128,137213964,-0.004850287630582373,-0.019810163132868985,0
2025-12-04,1536.0,1560.5,1517.5999755859375,1535.5999755859375,11867930,1550.9800048828124,1514.0500040690104,1542.029511214432,1518.4136838562695,23.615827358162505,27.642219967839075,57.50947998277516,1582.7368463938126,1479.0131780202498,0.06754602111398511,1346.223536378188,125346034,-0.0020795900316122884,-0.017781788661890285,1
